STT,Toan12,Van12,Anh12,Thi
1,6.4,7.6,9.3,21.6
2,8.3,7,5.2,21.9
3,5.2,7.3,6.5,20.4
4,7,7.8,7,22.5
5,6.5,7.4,8.1,21.6
6,6.3,7.4,6,21
7,8.8,7.4,7.2,24.6
8,4.5,7.3,5.7,18.9
9,6.5,7.8,5.8,21
10,6.3,8,5.6,20.4
11,6.6,6.9,4.3,18.9
13,6.3,6.9,6.4,20.4
14,6.2,7.5,5.2,19.5
15,7.9,6.8,5.7,21
16,6.5,6,5.5,20.4
17,5,7.5,5.5,19.8
18,5.4,6.8,3.7,18.3
19,6.9,6.9,5.1,20.4
20,6.9,8.3,8.9,22.2
21,5.7,7.8,8.7,21.3
22,5.4,7.8,6.4,21.3
23,5.8,7.1,5.8,20.4
24,6.4,7.8,8.2,21.3
25,7.5,7,7.1,21.6
26,6.2,7.6,8.6,21.6
27,5.6,6.9,5.1,20.4
28,6.9,7.7,8.6,22.8
29,6.5,8.6,7.9,24
30,6.5,7.7,6.8,21.3
31,6.7,7.7,8,21.3
32,6.4,7.3,6.5,22.2
33,4.1,7.3,5.1,19.2
34,6.5,8.4,8.4,23.4
35,4.7,6.8,5,20.1
36,8.2,7.6,6.5,22.5
37,7,6.8,4.7,20.7
38,3.7,7.1,5,17.7
39,6.8,7.8,6.6,21.6
40,6.9,7.4,7.6,21
41,5.6,6.8,5.7,19.8
42,5.1,7.7,8.8,20.1
43,6.6,7.3,5,20.4
44,6.5,8,7.3,21.9
